主体,详情链接
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210325
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210331
Ink_Screen_and_Stand,https://www.philamuseum.org/collection/object/213973
Small_Jar,https://www.philamuseum.org/collection/object/259998
Carving_in_the_form_of_Gourds_and_Bat,https://www.philamuseum.org/collection/object/260952
Snuff_Bottle,https://www.philamuseum.org/collection/object/262805
Covered_Bowl,https://www.philamuseum.org/collection/object/277516
"Necklace_with_Animal_mask,_Dragon,_Phoenix_and_Spiral_Design",https://www.philamuseum.org/collection/object/335980
Maha-Prajna-Parmita_Sutra,https://www.philamuseum.org/collection/object/339372
Maha-Prajna-Parmita_Sutra,https://www.philamuseum.org/collection/object/339376
Gourd-Shaped_Snuff_Bottle_and_Spoon,https://www.philamuseum.org/collection/object/219569
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210382
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210413
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210345
Covered_Cup,https://www.philamuseum.org/collection/object/37446
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210270
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210296
Covered_Cup,https://www.philamuseum.org/collection/object/37448
Vase_in_the_form_of_an_Archaic_Bronze_Vessel,https://www.philamuseum.org/collection/object/37633
Figure_of_a_Civil_Official,https://www.philamuseum.org/collection/object/40753
Figure_of_Court_Lady,https://www.philamuseum.org/collection/object/40903
Lady_Seated_in_a_Garden,https://www.philamuseum.org/collection/object/54016
Dish_(one_of_a_pair),https://www.philamuseum.org/collection/object/55024
Bowl_with_Dragons_and_Phoenixes,https://www.philamuseum.org/collection/object/55043
Bowl_(one_of_a_pair),https://www.philamuseum.org/collection/object/55099
Bottle_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55117
Memorial_Stele_of_Wang_Zhen,https://www.philamuseum.org/collection/object/57003
Miniature_Tea_Service:_Sugar_Bowl_with_Lid,https://www.philamuseum.org/collection/object/92349
Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/119899
"Scroll_(Rubbing)_Bodhidarma_with_His_Buddhist_""Patra""_Alms_Bowl",https://www.philamuseum.org/collection/object/120566
Fragment,https://www.philamuseum.org/collection/object/140641
Sword,https://www.philamuseum.org/collection/object/142877
Rubbing_from_The_Nestorian_Tablet,https://www.philamuseum.org/collection/object/149279
Conical_Bowl_with_Moulded_Decoration,https://www.philamuseum.org/collection/object/207439
Vase_(One_of_a_Pair),https://www.philamuseum.org/collection/object/213449
Large_Dish_with_Longevity_Motifs,https://www.philamuseum.org/collection/object/213956
Inscription,https://www.philamuseum.org/collection/object/234547
Saucer,https://www.philamuseum.org/collection/object/320670
"Dinner_Plate,_Samuel_Breck_Service",https://www.philamuseum.org/collection/object/338012
Lobed_Vase,https://www.philamuseum.org/collection/object/70960
Cup,https://www.philamuseum.org/collection/object/39803
Water_Pot_and_Cover,https://www.philamuseum.org/collection/object/38037
Globular_Jar_(Red-and-Blue-Streaked_Flambé_Glaze),https://www.philamuseum.org/collection/object/39274
Covered_Cup_and_Stand,https://www.philamuseum.org/collection/object/39666
Model_of_a_Wine_Ewer_(He),https://www.philamuseum.org/collection/object/41178
Jar,https://www.philamuseum.org/collection/object/41688
Head_of_Bodhisattva,https://www.philamuseum.org/collection/object/41775
Fragment_from_a_Buddhist_Stele_Depicting_Attendant_Figures,https://www.philamuseum.org/collection/object/41779
Portraits_of_Famous_Men:_King_Wen_of_Zhou,https://www.philamuseum.org/collection/object/42782
Writing_Desk,https://www.philamuseum.org/collection/object/45591
Figure_of_Guanyin,https://www.philamuseum.org/collection/object/48752
Ornament,https://www.philamuseum.org/collection/object/49505
Dish_(One_of_Five),https://www.philamuseum.org/collection/object/55266
Dish_(One_of_Five),https://www.philamuseum.org/collection/object/55269
Dish_(One_of_Three),https://www.philamuseum.org/collection/object/55293
Bowl,https://www.philamuseum.org/collection/object/67329
Paperweight_in_the_Form_of_a_Fu_Dog,https://www.philamuseum.org/collection/object/106139
Manchu_Woman's_Semiformal_Robe,https://www.philamuseum.org/collection/object/108429
Woman's_or_Girl's_Vest,https://www.philamuseum.org/collection/object/108435
Woven_Silk,https://www.philamuseum.org/collection/object/108463
Paper_Weight_in_the_Shape_of_a_Dragon,https://www.philamuseum.org/collection/object/120933
Game_Board,https://www.philamuseum.org/collection/object/138676
Melon-Shaped_Ewer,https://www.philamuseum.org/collection/object/143780
Urn,https://www.philamuseum.org/collection/object/147455
Urn,https://www.philamuseum.org/collection/object/147456
Spoon,https://www.philamuseum.org/collection/object/149392
Spoon,https://www.philamuseum.org/collection/object/149394
Bowl,https://www.philamuseum.org/collection/object/168293
Lofty_Virtue_of_Bamboo,https://www.philamuseum.org/collection/object/173035
Rank_Badge:_Peacock,https://www.philamuseum.org/collection/object/183166
Water_Coupe,https://www.philamuseum.org/collection/object/207567
Brushwasher_in_the_Form_of_a_Lotus_Leaf,https://www.philamuseum.org/collection/object/208174
Bronze-Form_Vase,https://www.philamuseum.org/collection/object/208232
Bronze-Form_Vase,https://www.philamuseum.org/collection/object/208233
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210306
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210330
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210383
Round-Corner_Cabinet_(Yuan_jiao_gui),https://www.philamuseum.org/collection/object/223271
Manchu_Aristocrat_Presented_with_a_Candle,https://www.philamuseum.org/collection/object/224608
Unknown_(miniature_divinity),https://www.philamuseum.org/collection/object/245938
Porcelain_Production:_Arguing_over_Broken_Ware,https://www.philamuseum.org/collection/object/248903
Warming_Dish_in_the_Shape_of_a_Rooster,https://www.philamuseum.org/collection/object/258710
Fan,https://www.philamuseum.org/collection/object/265075
Covered_Bowl,https://www.philamuseum.org/collection/object/277527
Maha-Prajna-Parmita_Sutra,https://www.philamuseum.org/collection/object/339368
Maha-Prajna-Parmita_Sutra,https://www.philamuseum.org/collection/object/339371
Maha-Prajna-Parmita_Sutra,https://www.philamuseum.org/collection/object/339377
Burial_Jar,https://www.philamuseum.org/collection/object/40477
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210314
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210323
Box_in_the_Shape_of_a_Mallow_Flower,https://www.philamuseum.org/collection/object/59767
Plate,https://www.philamuseum.org/collection/object/137722
"Amitayus,_the_Bodhisattva_of_Limitless_Life",https://www.philamuseum.org/collection/object/57871
Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55372
Wine_Cup_in_the_Shape_of_a_Rhinoceros_Horn,https://www.philamuseum.org/collection/object/39841
Figure_of_a_Civil_Official,https://www.philamuseum.org/collection/object/40755
Circular_Box_for_Cosmetics,https://www.philamuseum.org/collection/object/40858
Figure_of_an_Official,https://www.philamuseum.org/collection/object/40909
Figure_of_a_Guard,https://www.philamuseum.org/collection/object/40914
Ferrule,https://www.philamuseum.org/collection/object/41546
Female_Musician_Playing_the_Pipa,https://www.philamuseum.org/collection/object/41650
Heavenly_and_Earthly_Deities_from_the_Water-Land_Ritual,https://www.philamuseum.org/collection/object/42730
Figure_of_a_Lohan,https://www.philamuseum.org/collection/object/42908
Seated_Figure_of_a_Lady,https://www.philamuseum.org/collection/object/43769
Seated_Female_Musician_Playing_a_Percussion_Instrument,https://www.philamuseum.org/collection/object/45551
"Vase,_Lid,_and_Stand",https://www.philamuseum.org/collection/object/48748
Teapot_(one_of_a_pair),https://www.philamuseum.org/collection/object/55059
Teapot_(one_of_a_pair),https://www.philamuseum.org/collection/object/55060
Bowl_(one_of_a_pair),https://www.philamuseum.org/collection/object/55100
Vase_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55113
Parrot_(one_of_a_pair),https://www.philamuseum.org/collection/object/55121
Parrot_(one_of_a_pair),https://www.philamuseum.org/collection/object/55135
Parrot_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55138
Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55183
Bowl_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55353
Dish_with_Flowers_and_Fruit,https://www.philamuseum.org/collection/object/55346
Dish_(one_of_a_pair),https://www.philamuseum.org/collection/object/55381
Lion_(one_of_a_pair),https://www.philamuseum.org/collection/object/55417
Hunting_Punch_Bowl,https://www.philamuseum.org/collection/object/82635
Belt-Hook_with_Gump_Company_Silver_Spirit_Lamp_Attachment,https://www.philamuseum.org/collection/object/107542
Fragment,https://www.philamuseum.org/collection/object/140638
Fragment,https://www.philamuseum.org/collection/object/140640
Fragment,https://www.philamuseum.org/collection/object/140642
Rubbing_from_the_Nestorian_Tablet,https://www.philamuseum.org/collection/object/149281
Teapot_and_Cover,https://www.philamuseum.org/collection/object/152580
Hibiscus_Mutabilis_from_the_Mustard_Seed_Garden_Painting_Manual,https://www.philamuseum.org/collection/object/196981
"Vase,_Lid,_and_Stand",https://www.philamuseum.org/collection/object/207484
Dish,https://www.philamuseum.org/collection/object/207603
Seated_Figure_of_Buddha,https://www.philamuseum.org/collection/object/210192
Snuff_Bottle_with_Western_Lady_and_Dog,https://www.philamuseum.org/collection/object/210295
Dragons_Chasing_Flaming_Pearl_Amid_Peony_and_Lotus_Blossoms,https://www.philamuseum.org/collection/object/210428
Formosa_Oolong:_Tea_Advertisement_from_Tait_&_Co.,https://www.philamuseum.org/collection/object/224291
Formosa_Oolong:_Tea_Advertisement_from_Tait_&_Co.,https://www.philamuseum.org/collection/object/224292
Mold_for_Bowl,https://www.philamuseum.org/collection/object/254750
Large_Side_Plate,https://www.philamuseum.org/collection/object/331454
"Dinner_Plate,_Samuel_Breck_Service",https://www.philamuseum.org/collection/object/338009
"Dinner_Plate,_Samuel_Breck_Service",https://www.philamuseum.org/collection/object/338011
Box_with_Qilin_and_Xiezhi,https://www.philamuseum.org/collection/object/215422
Bowl_with_Chrysanthemum_Petal_Design,https://www.philamuseum.org/collection/object/89446
Dish_(one_of_a_pair),https://www.philamuseum.org/collection/object/55388
Dish_(one_of_a_pair),https://www.philamuseum.org/collection/object/55389
White_Tara,https://www.philamuseum.org/collection/object/58851
Infant_in_Swaddling_Clothes,https://www.philamuseum.org/collection/object/41597
Figure_of_a_Buddha,https://www.philamuseum.org/collection/object/48751
Wine_Cup,https://www.philamuseum.org/collection/object/49090
Wine_Cup,https://www.philamuseum.org/collection/object/49091
Wine_Bottle_with_Daoist_Immortals,https://www.philamuseum.org/collection/object/54070
Dish_(one_of_a_pair),https://www.philamuseum.org/collection/object/55034
Figure_of_Guanyin_on_Pedestal,https://www.philamuseum.org/collection/object/55111
Vase_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55112
Bottle_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55118
Figure_of_a_Military_Official_and_Child_Riding_Piggyback,https://www.philamuseum.org/collection/object/55125
Seated_Lady_Holding_a_Book,https://www.philamuseum.org/collection/object/55203
Bottle_(one_of_a_pair),https://www.philamuseum.org/collection/object/55222
Bottle_(one_of_a_pair),https://www.philamuseum.org/collection/object/55223
Vase,https://www.philamuseum.org/collection/object/55284
Bowl_(one_of_a_pair),https://www.philamuseum.org/collection/object/55352
Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55371
Plates_(one_of_a_pair),https://www.philamuseum.org/collection/object/57435
Manchu_Woman's_Formal_Unofficial_Robe,https://www.philamuseum.org/collection/object/108425
Fragment,https://www.philamuseum.org/collection/object/140639
Fragment,https://www.philamuseum.org/collection/object/140645
Inscription,https://www.philamuseum.org/collection/object/149274
Vessel_in_the_Form_of_an_Owl,https://www.philamuseum.org/collection/object/156110
Hundred_Antiques_and_Flowers_of_the_Four_Seasons:_Summer,https://www.philamuseum.org/collection/object/163198
Performer_with_Fan_and_Ball_of_Fire,https://www.philamuseum.org/collection/object/198131
Bodhisattva_of_Compassion_(Guanyin),https://www.philamuseum.org/collection/object/210035
Dragons_Chasing_Flaming_Pearl_Amid_Peony_and_Lotus_Blossoms,https://www.philamuseum.org/collection/object/210429
Bowl_(one_of_a_pair),https://www.philamuseum.org/collection/object/215427
Woman's_Ceremonial_Tunic,https://www.philamuseum.org/collection/object/299237
Bowl,https://www.philamuseum.org/collection/object/39330
"Buddhist,_Daoist,_and_Folk_Deities_from_the_Water-Land_Ritual",https://www.philamuseum.org/collection/object/42727
Tea_Box_with_Caddy,https://www.philamuseum.org/collection/object/45284
Covered_Jar,https://www.philamuseum.org/collection/object/49646
Covered_Jar,https://www.philamuseum.org/collection/object/49647
Buddhist_Lion_(one_of_a_pair),https://www.philamuseum.org/collection/object/55089
Buddhist_Lion_(one_of_a_pair),https://www.philamuseum.org/collection/object/55090
Bottle_Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55116
Covered_Bowl_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55194
Large_Dish_(one_of_a_pair),https://www.philamuseum.org/collection/object/55206
Prunus_Jar_(one_of_a_pair),https://www.philamuseum.org/collection/object/55374
Prunus_Jar_(one_of_a_pair),https://www.philamuseum.org/collection/object/55383
Embroidered_Textile,https://www.philamuseum.org/collection/object/107440
Bowl_with_Partridge-Feather_Mottles,https://www.philamuseum.org/collection/object/142615
Gods_of_Heavenly_Conduct_(Tien_I),https://www.philamuseum.org/collection/object/207199
"Dish_with_Chrysanthemums,_Lilies,_and_Butterflies",https://www.philamuseum.org/collection/object/208036
Plate_with_Kingfisher_and_Lotus_Blossoms,https://www.philamuseum.org/collection/object/208149
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210301
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210302
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210393
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210395
Covered_Jar_(one_of_a_pair),https://www.philamuseum.org/collection/object/213975
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338146
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338150
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338153
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338155
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338156
First_Rank_Civil_Official_Wearing_Semi-Formal_Robes,https://www.philamuseum.org/collection/object/173398
"Amitayus,_the_Buddha_of_Infinite_Life",https://www.philamuseum.org/collection/object/38587
Lobed_Dish_in_the_Shape_of_a_Mallow_Flower,https://www.philamuseum.org/collection/object/254748
Covered_Bowl,https://www.philamuseum.org/collection/object/37447
Head_of_Buddha,https://www.philamuseum.org/collection/object/41774
Tile_Depicting_a_Female_Musician_Playing_a_Mouth_Organ,https://www.philamuseum.org/collection/object/41938
Jarlet,https://www.philamuseum.org/collection/object/42374
Foreign_Rider_and_Camel,https://www.philamuseum.org/collection/object/42854
Horse_and_Rider,https://www.philamuseum.org/collection/object/45474
Seal_Paste_Box,https://www.philamuseum.org/collection/object/49092
Parrot_(one_of_a_pair),https://www.philamuseum.org/collection/object/55134
Parrot_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55137
Wine_Cup,https://www.philamuseum.org/collection/object/55149
Wine_Cup,https://www.philamuseum.org/collection/object/55150
Seated_Figure_Holding_a_Pipe,https://www.philamuseum.org/collection/object/55232
Dish_(one_of_a_pair),https://www.philamuseum.org/collection/object/55380
Lion_(one_of_a_pair),https://www.philamuseum.org/collection/object/55416
Plates_(one_of_a_pair),https://www.philamuseum.org/collection/object/118957
Bowl_and_Cover,https://www.philamuseum.org/collection/object/123868
Hundred_Antiques_and_Flowers_of_the_Four_Seasons:_Winter,https://www.philamuseum.org/collection/object/136179
Hundred_Antiques_and_Flowers_of_the_Four_Seasons:_Autumn,https://www.philamuseum.org/collection/object/136180
Fragment,https://www.philamuseum.org/collection/object/140644
Court_Attendant,https://www.philamuseum.org/collection/object/142937
Plaques_from_a_Burial_Suit_(fifty),https://www.philamuseum.org/collection/object/158493
Hundred_Antiques_and_Flowers_of_the_Four_Seasons:_Spring,https://www.philamuseum.org/collection/object/163199
Rank_Badge:_Silver_Pheasant,https://www.philamuseum.org/collection/object/183169
Embroidered_Textile,https://www.philamuseum.org/collection/object/183819
Hairpin_in_the_Form_of_a_Phoenix,https://www.philamuseum.org/collection/object/191021
Figure_of_a_Buddha,https://www.philamuseum.org/collection/object/207511
Snuff_Bottle_with_Five-Clawed_Dragon_Chasing_a_Pearl,https://www.philamuseum.org/collection/object/210293
Bowl_(One_of_a_Pair),https://www.philamuseum.org/collection/object/215429
Formosa_Oolong:_Tea_Advertisement_from_Tait_&_Co.,https://www.philamuseum.org/collection/object/224290
"Dinner_Plate,_Samuel_Breck_Service",https://www.philamuseum.org/collection/object/338013
"Dinner_Plate,_Samuel_Breck_Service",https://www.philamuseum.org/collection/object/338014
Rank_Badge_for_a_Censor,https://www.philamuseum.org/collection/object/108412
Brush_and_Ink-stick_Stand,https://www.philamuseum.org/collection/object/211493
Panels_from_a_Scholar's_Study,https://www.philamuseum.org/collection/object/42577
Cup,https://www.philamuseum.org/collection/object/277512
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210271
Autumn_Landscape,https://www.philamuseum.org/collection/object/295579
Vase_with_blue_and_red_glaze,https://www.philamuseum.org/collection/object/37669
Tray_with_Sweetmeat_Dish_and_Wine_Cups_(eight),https://www.philamuseum.org/collection/object/40808
Jun_bowl_in_saggar,https://www.philamuseum.org/collection/object/45366
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/48948
Bottle_Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55115
Covered_Bowl_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55193
Wine_Pot_(one_of_a_pair),https://www.philamuseum.org/collection/object/55230
Large_Jar_and_Cover,https://www.philamuseum.org/collection/object/55396
"Vase_with_Chrysanthemums,_Rocks,_and_Butterflies",https://www.philamuseum.org/collection/object/65173
"Pheasants,_Peonies_and_Magnolias",https://www.philamuseum.org/collection/object/144501
Buddha_Images_on_a_Carved_Stele,https://www.philamuseum.org/collection/object/149637
Rose_and_Insect_from_the_Mustard_Seed_Garden_Painting_Manual,https://www.philamuseum.org/collection/object/196989
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210308
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210329
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210342
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210350
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210379
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210387
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210388
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210396
Porcelain_Production:_Packing_Porcelains_in_Saggars_for_Firing,https://www.philamuseum.org/collection/object/248904
Custard_Cup_and_Cover,https://www.philamuseum.org/collection/object/270876
Cup,https://www.philamuseum.org/collection/object/277514
Imperial_Embroidered_Roundel,https://www.philamuseum.org/collection/object/291780
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338145
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338147
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338149
Beaker_Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55106
Pillow_with_Lion_Holding_a_Brocade_Ball,https://www.philamuseum.org/collection/object/137849
Belt_Plaque_Mounted_as_an_Ink_Stick_Rest,https://www.philamuseum.org/collection/object/40126
Figure_of_a_Foreign_Groom,https://www.philamuseum.org/collection/object/40904
Incense_Holder_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55286
Small_Dish_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55298
Square_Vase_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55317
Teapot_with_Lid,https://www.philamuseum.org/collection/object/73574
Purnabhadra,https://www.philamuseum.org/collection/object/112683
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/140169
Heavenly_Beings_(Apsaras)_from_a_Mandorla,https://www.philamuseum.org/collection/object/146104
Fifty-Three_Compassionate_Manifestations_of_Guanyin,https://www.philamuseum.org/collection/object/170882
"White_Flowers,_Three_Blossoms_with_Large_Green_Leaves",https://www.philamuseum.org/collection/object/190703
Daylilies_and_Grasshopper_from_the_Mustard_Seed_Garden_Painting_Manual,https://www.philamuseum.org/collection/object/196975
Chrysanthemums_and_Rock_from_the_Mustard_Seed_Garden_Painting_Manual,https://www.philamuseum.org/collection/object/196977
Performer_Holding_a_Fan_with_Four_Red_Bats,https://www.philamuseum.org/collection/object/198160
Man_and_Woman_in_Ancestral?_Hall,https://www.philamuseum.org/collection/object/207207
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210322
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210337
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210346
Cup,https://www.philamuseum.org/collection/object/276646
Cup,https://www.philamuseum.org/collection/object/277513
Model_of_a_Basket,https://www.philamuseum.org/collection/object/326806
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338151
Emperor's_Semi-Formal_Court_Robe_(Jifu),https://www.philamuseum.org/collection/object/108420
Bowl_-_Eight_Immortals_Crossing_the_Sea,https://www.philamuseum.org/collection/object/37757
Figure_of_a_Dog,https://www.philamuseum.org/collection/object/40908
Rouleau_vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55062
Octagonal_Cup_with_Scene_of_Ploughing,https://www.philamuseum.org/collection/object/55152
Standing_Boy_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55245
Standing_Boy_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55246
Incenser_Holder_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55287
Square_Vase_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55318
Large_Dish_(one_of_a_pair),https://www.philamuseum.org/collection/object/55386
Large_Jar_and_Cover,https://www.philamuseum.org/collection/object/55398
Embroidered_Textile,https://www.philamuseum.org/collection/object/107439
Fragment_of_Bowl,https://www.philamuseum.org/collection/object/140632
Basin,https://www.philamuseum.org/collection/object/143023
Cream_Jug_and_Cover,https://www.philamuseum.org/collection/object/152582
Coffeepot_with_Lid,https://www.philamuseum.org/collection/object/161014
Fifty-Three_Compassionate_Manifestations_of_Guanyin,https://www.philamuseum.org/collection/object/170883
Orchid_and_Insects_from_the_Mustard_Seed_Garden_Painting_Manual,https://www.philamuseum.org/collection/object/196976
Bird_on_a_Branch_of_Pomegranate_Flowers_from_the_Mustard_Seed_Garden_Painting_Manual,https://www.philamuseum.org/collection/object/197188
Water_Coupe,https://www.philamuseum.org/collection/object/207569
Plate_-_Three_Characters_from_Water_Margin,https://www.philamuseum.org/collection/object/207940
Plate_-_Three_Characters_from_Water_Margin,https://www.philamuseum.org/collection/object/207941
Plate_-Three_Characters_from_Water_Margin,https://www.philamuseum.org/collection/object/207942
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210335
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210386
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210389
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210390
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210391
Plate_(pan)_(one_of_a_pair),https://www.philamuseum.org/collection/object/293469
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338154
Wine_Cup_with_pine_and_gourd,https://www.philamuseum.org/collection/object/253020
"Wine_Cup_with_Roosters,_Hens,_and_Chicks",https://www.philamuseum.org/collection/object/209886
Cup,https://www.philamuseum.org/collection/object/137715
Cup,https://www.philamuseum.org/collection/object/137718
Plate,https://www.philamuseum.org/collection/object/137719
Cuspidor_(Spittoon),https://www.philamuseum.org/collection/object/277520
Saucer,https://www.philamuseum.org/collection/object/320486
Saucer,https://www.philamuseum.org/collection/object/320490
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/48947
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210324
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210336
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210378
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210381
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210408
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210311
Box_with_Ni_Zan_in_His_Studio,https://www.philamuseum.org/collection/object/39834
Dish_and_Stand,https://www.philamuseum.org/collection/object/41173
Scenes_from_the_Life_of_Confucius:_First_Official_Appointment,https://www.philamuseum.org/collection/object/42738
Vase_with_Pavilion_of_Prince_Teng,https://www.philamuseum.org/collection/object/37459
Bowl_-_Eight_Immortals_Crossing_the_Sea,https://www.philamuseum.org/collection/object/38035
Figure_of_a_Foreign_Groom,https://www.philamuseum.org/collection/object/40905
Short_Sword,https://www.philamuseum.org/collection/object/41544
Figure_of_a_Bodhisattva,https://www.philamuseum.org/collection/object/41734
Scholar_and_Attendant_Admiring_the_Flowering_Plum,https://www.philamuseum.org/collection/object/42678
Portraits_of_Famous_Men:_Emperor_Tang_of_the_Shang_Dynasty,https://www.philamuseum.org/collection/object/42781
Rouleau_vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55063
Large_Dish_(one_of_a_pair),https://www.philamuseum.org/collection/object/55217
Small_Dish_(One_of_a_Pair),https://www.philamuseum.org/collection/object/55299
Rouleau_Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55305
Rouleau_Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55306
Large_Jar_and_Cover,https://www.philamuseum.org/collection/object/55397
Stem_Dish,https://www.philamuseum.org/collection/object/62681
Head_of_a_Court_Atttendant,https://www.philamuseum.org/collection/object/63206
Jar_in_the_Form_of_a_Cocoon,https://www.philamuseum.org/collection/object/83662
Altar_Vase_(One_of_a_Pair),https://www.philamuseum.org/collection/object/119086
Buddha_Images_on_a_Carved_Stele,https://www.philamuseum.org/collection/object/149638
Tea_Caddy_and_Cover,https://www.philamuseum.org/collection/object/152583
Vase_in_the_Form_of_an_Archaic_Bronze_Vessel_(Guang),https://www.philamuseum.org/collection/object/168485
Manchu_Lady_in_Informal_Dress_Holding_a_Fan,https://www.philamuseum.org/collection/object/173393
Seated_Manchu_Lady_Dressed_in_Semi-Formal_Attire,https://www.philamuseum.org/collection/object/173410
Camelia_and_Insects_from_the_Mustard_Seed_Garden_Painting_Manual,https://www.philamuseum.org/collection/object/196980
Snuff_Bottle,https://www.philamuseum.org/collection/object/201461
Snuff_Bottle_and_Stopper,https://www.philamuseum.org/collection/object/210313
Covered_Jar_(one_of_a_pair),https://www.philamuseum.org/collection/object/213976
Presenting_a_Ruyi_Scepter_at_an_Official_Audience,https://www.philamuseum.org/collection/object/224601
Presenting_a_Ruyi_Scepter_at_a_Formal_Audience,https://www.philamuseum.org/collection/object/224602
Custard_Cup_and_Cover,https://www.philamuseum.org/collection/object/270875
Custard_Cup_and_Cover,https://www.philamuseum.org/collection/object/270878
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338148
Album_of_gouache_on_pith_paper,https://www.philamuseum.org/collection/object/338152
Beaker_Vase_(one_of_a_pair),https://www.philamuseum.org/collection/object/55105
Cream_Pot,https://www.philamuseum.org/collection/object/137723
Head_of_Bodhisattva_Dashizhi_(Mahasthamaprapta),https://www.philamuseum.org/collection/object/41776
